Submercado
Nome;DC201804-sem3;DC201804-sem4;DC201805-sem1;DC201805-sem2;DC201805-sem3;DC201805-sem4;DC201806-sem0;DC201806-sem1;DC201806-sem2;DC201806-sem3(3 dias); ;DC201804-sem3@14/04/2018;DC201804-sem3@15/04/2018;DC201804-sem3@16/04/2018;DC201804-sem3@17/04/2018;DC201804-sem3@18/04/2018;DC201804-sem3@19/04/2018;DC201804-sem3@20/04/2018;DC201804-sem4@21/04/2018;DC201804-sem4@22/04/2018;DC201804-sem4@23/04/2018;DC201804-sem4@24/04/2018;DC201804-sem4@25/04/2018;DC201804-sem4@26/04/2018;DC201804-sem4@27/04/2018;DC201805-sem1@28/04/2018;DC201805-sem1@29/04/2018;DC201805-sem1@30/04/2018;DC201805-sem1@01/05/2018;DC201805-sem1@02/05/2018;DC201805-sem1@03/05/2018;DC201805-sem1@04/05/2018;DC201805-sem2@05/05/2018;DC201805-sem2@06/05/2018;DC201805-sem2@07/05/2018;DC201805-sem2@08/05/2018;DC201805-sem2@09/05/2018;DC201805-sem2@10/05/2018;DC201805-sem2@11/05/2018;DC201805-sem3@12/05/2018;DC201805-sem3@13/05/2018;DC201805-sem3@14/05/2018;DC201805-sem3@15/05/2018;DC201805-sem3@16/05/2018;DC201805-sem3@17/05/2018;DC201805-sem3@18/05/2018;DC201805-sem4@19/05/2018;DC201805-sem4@20/05/2018;DC201805-sem4@21/05/2018;DC201805-sem4@22/05/2018;DC201805-sem4@23/05/2018;DC201805-sem4@24/05/2018;DC201805-sem4@25/05/2018;DC201806-sem0@26/05/2018;DC201806-sem0@27/05/2018;DC201806-sem0@28/05/2018;DC201806-sem0@29/05/2018;DC201806-sem0@30/05/2018;DC201806-sem0@31/05/2018;DC201806-sem0@01/06/2018;DC201806-sem1@02/06/2018;DC201806-sem1@03/06/2018;DC201806-sem1@04/06/2018;DC201806-sem1@05/06/2018;DC201806-sem1@06/06/2018;DC201806-sem1@07/06/2018;DC201806-sem1@08/06/2018;DC201806-sem2@09/06/2018;DC201806-sem2@10/06/2018;DC201806-sem2@11/06/2018;DC201806-sem2@12/06/2018;DC201806-sem2@13/06/2018;DC201806-sem2@14/06/2018;DC201806-sem2@15/06/2018;DC201806-sem3@16/06/2018;DC201806-sem3@17/06/2018;DC201806-sem3@18/06/2018; ;Nome;DC201804-sem3;DC201804-sem4;DC201805-sem1;DC201805-sem2;DC201805-sem3;DC201805-sem4;DC201806-sem0;DC201806-sem1;DC201806-sem2;DC201806-sem3(3 dias); ;DC201804-sem3@14/04/2018;DC201804-sem3@15/04/2018;DC201804-sem3@16/04/2018;DC201804-sem3@17/04/2018;DC201804-sem3@18/04/2018;DC201804-sem3@19/04/2018;DC201804-sem3@20/04/2018;DC201804-sem4@21/04/2018;DC201804-sem4@22/04/2018;DC201804-sem4@23/04/2018;DC201804-sem4@24/04/2018;DC201804-sem4@25/04/2018;DC201804-sem4@26/04/2018;DC201804-sem4@27/04/2018;DC201805-sem1@28/04/2018;DC201805-sem1@29/04/2018;DC201805-sem1@30/04/2018;DC201805-sem1@01/05/2018;DC201805-sem1@02/05/2018;DC201805-sem1@03/05/2018;DC201805-sem1@04/05/2018;DC201805-sem2@05/05/2018;DC201805-sem2@06/05/2018;DC201805-sem2@07/05/2018;DC201805-sem2@08/05/2018;DC201805-sem2@09/05/2018;DC201805-sem2@10/05/2018;DC201805-sem2@11/05/2018;DC201805-sem3@12/05/2018;DC201805-sem3@13/05/2018;DC201805-sem3@14/05/2018;DC201805-sem3@15/05/2018;DC201805-sem3@16/05/2018;DC201805-sem3@17/05/2018;DC201805-sem3@18/05/2018;DC201805-sem4@19/05/2018;DC201805-sem4@20/05/2018;DC201805-sem4@21/05/2018;DC201805-sem4@22/05/2018;DC201805-sem4@23/05/2018;DC201805-sem4@24/05/2018;DC201805-sem4@25/05/2018;DC201806-sem0@26/05/2018;DC201806-sem0@27/05/2018;DC201806-sem0@28/05/2018;DC201806-sem0@29/05/2018;DC201806-sem0@30/05/2018;DC201806-sem0@31/05/2018;DC201806-sem0@01/06/2018;DC201806-sem1@02/06/2018;DC201806-sem1@03/06/2018;DC201806-sem1@04/06/2018;DC201806-sem1@05/06/2018;DC201806-sem1@06/06/2018;DC201806-sem1@07/06/2018;DC201806-sem1@08/06/2018;DC201806-sem2@09/06/2018;DC201806-sem2@10/06/2018;DC201806-sem2@11/06/2018;DC201806-sem2@12/06/2018;DC201806-sem2@13/06/2018;DC201806-sem2@14/06/2018;DC201806-sem2@15/06/2018;DC201806-sem3@16/06/2018;DC201806-sem3@17/06/2018;DC201806-sem3@18/06/2018
PARANAPANEMA (SE);93,4652089955174;78,3333257410957;138,632316027189;131,504436778667;137,07827138402;121,546702562452;137,296759517695;121,584550206537;97,8021237468255;95,3567971178918; ;101,44094640898;97,0039654823469;93,5457432121726;91,339529903461;93,8793164385289;91,1501810521117;85,8967804710215;82,0906485950729;77,0944415001546;79,2950587509389;80,3610297885039;71,8852681147106;72,4869578860173;85,1198755522723;95,779359037531;129,287073781846;146,765791252476;153,417300746896;151,236152787187;148,475625874189;147,129666255837;145,549042274875;142,882470663958;137,543639144752;130,08099182508;124,844366684261;121,362969807334;118,267577050406;115,870617090323;117,0867112435;125,173698070163;141,922509940314;155,520824599434;155,357617797202;148,615920947206;140,541252513006;131,062112351071;124,036235606852;117,771365068586;113,488391357993;111,828173707257;112,099387332397;116,218045208868;124,28018032974;132,103773554854;139,177212824233;149,073429511756;156,191384101499;143,540294802351;139,381197162516;134,330288988843;128,560709034199;121,575518223635;114,835181974309;108,949144556973;103,459811505285;98,3667600907055;96,0861196291083;96,8881799466976;97,7541051600458;98,7445664335321;98,2579834556103;98,5171515120791;97,2799089833237;94,8350260762613;93,9554562940902; ;PARANAPANEMA (SE);1297,69236522662;1087,59783292097;1884,76200716682;1759,36906019013;1833,94017270537;1626,14671485518;1857,58337883188;1755,0953537886;1411,7916518762;1376,49291204744; ;1408,429329919;1346,825270665;1298,810520733;1268,178949932;1303,441927796;1265,54998711898;1192,61057042239;1139,76536385252;1070,39688041525;1100,95075426649;1115,75094025941;998,07152423104;1006,42552280282;1181,82384461925;1329,8225543503;1795,05133912705;2037,72985511557;2052,53646830386;2023,35536742232;1986,42288240871;1968,41558343994;1947,2687613553;1911,59328375202;1840,16622606067;1740,32510189053;1670,26544095243;1623,68859456193;1582,27601275801;1550,20761038629;1566,47746773703;1674,67149344083;1898,75017946179;2080,67905325524;2078,49554519047;1988,29985946598;1880,27063883721;1753,45129854238;1659,45363224848;1575,63730132366;1518,33633402088;1496,12464565935;1499,75315335432;1554,85577509754;1662,7173152721;1767,38745566398;1862,0214505658;1994,42076635672;2089,65032198084;2072,03056688618;2011,9932271812;1939,08243832712;1855,79749007912;1754,96497545352;1657,66698147264;1572,7009483225;1493,4614156841;1419,94228139319;1387,02081669219;1398,59870495569;1411,09849474061;1425,39598546826;1418,37207065069;1422,11320923274;1404,25338567753;1368,96105105563;1356,26429940915
PARANAPANEMA (S);105,644774241303;120,033286454478;128,574386080105;125,687572639225;130,323510895884;136,426834140436;145,0035;133,600990945674;140,458083501006;143,485281690141; ;114,40932642487;108,59585492228;103,248704663212;99,1658031088083;95,8445595854922;106,249481865285;111,999689119171;114,800466321244;117,184300518135;119,315906735751;119,200932642487;120,356321243523;122,905233160622;126,469844559585;132,619378238342;142,483886010363;148,001813471503;120,829491525424;120,524406779661;120,937754237288;121,435084745763;122,514110169492;124,399406779661;125,565677966102;125,962161016949;126,976101694915;127,777966101695;126,617584745763;127,093728813559;127,096991525424;127,626483050847;131,062584745763;133,255084745763;133,116525423729;133,013177966102;133,437118644068;133,344491525424;134,088940677966;135,680550847458;138,212966101695;139,776186440678;140,447584745763;141,508305084746;143,681059322034;145,506822033898;148,627330508475;152,867118644068;155,909661016949;129,97985915493;130,826866197183;131,805915492958;132,605915492958;133,416021126761;134,423169014084;135,327077464789;136,801971830986;138,395845070423;139,234471830986;139,146126760563;140,419330985916;141,058661971831;142,363697183099;142,588450704225;143,082288732394;143,46823943662;143,905316901408; ;PARANAPANEMA (S);213,314336225714;242,367130877143;292,665168711429;310,326638848571;321,772918754286;336,842219151429;368,420749842857;396,956333105714;417,330181362857;426,32461684; ;231,011422;219,273058;208,476274;200,232218;193,526076;214,5353413;226,14596428;231,80119838;236,61455534;240,91862214;240,68647036;243,01939174;248,16606802;255,36361016;267,78053948;287,69861818;298,8402297;298,33188112;297,57861712;298,59918522;299,82711016;302,49125846;307,14611612;310,025677;311,00460634;313,50805832;315,4878872;312,6228685;313,79848344;313,80653918;315,1138707;323,59771574;329,0110684;328,668961;328,41379282;329,46051592;329,2318166;331,06988538;334,99962182;341,25223612;345,11187716;346,76958106;349,38853352;354,75313326;359,26099982;366,9656351;377,43380768;384,94594216;386,19719736;388,71383146;391,62279056;393,99975696;396,4067493;399,39919516;402,08489518;406,46711312;411,20284204;413,69457658;413,432085;417,21503958;419,11462492;422,99215598;423,65994544;425,12724094;426,27398076;427,57262882
IGUACU;74,1309179919562;276,362721506002;489,961259031585;284,071241180779;249,239047294702;172,560601030142;157,667836464628;77,9256337478383;41,7808520514988;22,5718485229498; ;90,8953446405842;83,9675080758329;78,9008316264594;74,9606722109924;71,1180282600673;63,9996876242969;55,07500264858;47,4637975233624;66,9217328122747;201,874225615278;294,728802239783;366,294870503738;401,418409752973;545,511941638112;669,756480510023;832,071116883733;544,27794032708;404,924588717447;382,255505523004;364,506034984557;346,012163665149;330,079303689983;314,563635202789;299,58082803642;283,412576132221;267,058806503856;253,319508331904;240,484811316877;232,062103996391;236,919215698781;268,836911278997;278,083346258128;263,305370853889;242,974148038333;222,492234938392;205,875884248756;188,849431678124;174,001050849832;166,086426479662;161,286091389599;156,514115838961;155,310686093663;169,098293745689;178,927146654321;175,466462929597;170,030985714777;163,140750210296;149,717424392335;108,864837569343;100,798113556407;92,6908086618469;82,0602534598566;75,2300400835226;70,3859603196847;64,2903694950169;59,9584490336505;52,9972992480593;51,8382340566092;50,0646101083762;40,972484542088;34,5905700692706;32,3570446177302;29,6453008718955;26,1263900933154;21,8674448906271;19,7219210081381; ;IGUACU;2339,23410549469;8720,74865853297;17641,697050676;11176,6293017163;9806,17547748544;6789,30349224577;6413,47906743427;3792,90032064457;2033,61332492633;1098,64709958309; ;2868,243048562;2649,632082874;2489,750852843;2365,417369117;2244,161029269;2019,53862284568;1737,91621695212;1497,7412522396;2111,74505906243;6370,23102332048;9300,29850899335;11558,5976399628;12666,9365509474;17213,8720712047;21134,4637841276;26256,3743649132;17174,9326107045;15931,5388788854;15039,6360645741;14341,2927487025;13613,6613868247;12986,7916307791;12376,3360481271;11786,845605865;11150,7144817186;10507,2842630799;9966,71900946475;9461,74479897959;9130,35793613973;9321,45836837284;10577,2428335031;10941,0388154357;10359,6073680406;9559,68640555411;8753,83661535194;8100,07528691392;7430,17872183325;6845,97721111815;6534,58059708556;6345,71400994833;6157,96321354725;6110,61492127399;6653,0808852472;7039,79178552792;6903,63305660856;6689,77714618464;6418,68455787824;5890,55106558984;5298,81449100352;4906,1801469028;4511,57059603736;3994,146042716;3661,69679258864;3425,9192851648;3129,226563124;2918,3775559784;2579,55519440144;2523,13962836928;2436,81143932016;1994,2673839544;1683,63833564144;1574,92520757464;1442,93560122296;1271,65848509984;1064,36142702064;959,9316286288

### Resultados em Formato de Base de Dados
Tipo;Nome;Deck;Data;ENA_Percentual_MLT;ENA_MWmes
Submercado;SIN;DC201804-sem3;MEDIA;85,023034897234;72602,9555776422
Submercado;SIN;DC201804-sem4;MEDIA;94,9218272203185;81055,7422862543
Submercado;SIN;DC201805-sem1;MEDIA;150,403331406281;110042,748707671
Submercado;SIN;DC201805-sem2;MEDIA;144,894688581724;92725,1393403151
Submercado;SIN;DC201805-sem3;MEDIA;143,926713757853;92105,6852989008
Submercado;SIN;DC201805-sem4;MEDIA;120,157840247392;76894,8302303473
Submercado;SIN;DC201806-sem0;MEDIA;126,829617576518;78911,4748494469
Submercado;SIN;DC201806-sem1;MEDIA;148,255651840508;76441,1146000465
Submercado;SIN;DC201806-sem2;MEDIA;123,54711196837;63701,3080259416
Submercado;SIN;DC201806-sem3(3 dias);MEDIA;108,729806263423;56061,4551812466
Submercado;SIN;DC201804-sem3;14/04/2018;88,1969943062696;75313,266192383
Submercado;SIN;DC201804-sem3;15/04/2018;87,4769416012587;74698,398061427
Submercado;SIN;DC201804-sem3;16/04/2018;85,9564544761774;73400,022164447
Submercado;SIN;DC201804-sem3;17/04/2018;84,9524118499862;72542,649074019
Submercado;SIN;DC201804-sem3;18/04/2018;83,6699113361606;71447,494943775
Submercado;SIN;DC201804-sem3;19/04/2018;83,1230162197052;70980,489715208
Submercado;SIN;DC201804-sem3;20/04/2018;81,785387308356;69838,2602882363
Submercado;SIN;DC201804-sem4;21/04/2018;80,2274206015884;68507,8797891209
Submercado;SIN;DC201804-sem4;22/04/2018;79,8869855169039;68217,175118789
Submercado;SIN;DC201804-sem4;23/04/2018;86,9636451384466;74260,083429013
Submercado;SIN;DC201804-sem4;24/04/2018;95,7174499893594;81735,1412823859
Submercado;SIN;DC201804-sem4;25/04/2018;100,43946796554;85767,371627678
Submercado;SIN;DC201804-sem4;26/04/2018;104,450461934466;89192,4436366941
Submercado;SIN;DC201804-sem4;27/04/2018;116,386143985681;99384,5732730995
Submercado;SIN;DC201805-sem1;28/04/2018;131,9403345246;112666,623321163
Submercado;SIN;DC201805-sem1;29/04/2018;147,109841741018;125620,184199101
Submercado;SIN;DC201805-sem1;30/04/2018;135,305349432778;115540,080240125
Submercado;SIN;DC201805-sem1;01/05/2018;173,783643123796;111212,582610527
Submercado;SIN;DC201805-sem1;02/05/2018;165,259050723526;105757,282448239
Submercado;SIN;DC201805-sem1;03/05/2018;156,506330547108;100155,992256658
Submercado;SIN;DC201805-sem1;04/05/2018;152,669999460724;97700,9379132413
Submercado;SIN;DC201805-sem2;05/05/2018;152,858572494058;97821,6149440064
Submercado;SIN;DC201805-sem2;06/05/2018;151,893088557935;97203,754942483
Submercado;SIN;DC201805-sem2;07/05/2018;149,748654387248;95831,4275008811
Submercado;SIN;DC201805-sem2;08/05/2018;145,883693182754;93358,0513561819
Submercado;SIN;DC201805-sem2;09/05/2018;141,46464303118;90530,086818162
Submercado;SIN;DC201805-sem2;10/05/2018;137,664315262039;88098,0727437906
Submercado;SIN;DC201805-sem2;11/05/2018;134,749850612904;86232,9654487011
Submercado;SIN;DC201805-sem3;12/05/2018;134,561008158644;86112,1160024172
Submercado;SIN;DC201805-sem3;13/05/2018;141,344598887801;90453,2647480728
Submercado;SIN;DC201805-sem3;14/05/2018;150,407919277327;96253,3230816863
Submercado;SIN;DC201805-sem3;15/05/2018;152,512460739613;97600,1212441864
Submercado;SIN;DC201805-sem3;16/05/2018;147,929467586784;94667,2416276086
Submercado;SIN;DC201805-sem3;17/05/2018;143,196137941047;91638,1543971467
Submercado;SIN;DC201805-sem3;18/05/2018;137,534962287611;88015,2935011878
Submercado;SIN;DC201805-sem4;19/05/2018;132,518696184965;84805,1415081177
Submercado;SIN;DC201805-sem4;20/05/2018;125,954076943165;80604,1232384334
Submercado;SIN;DC201805-sem4;21/05/2018;119,158767681605;76255,4752354856
Submercado;SIN;DC201805-sem4;22/05/2018;117,613119532548;75266,3400132401
Submercado;SIN;DC201805-sem4;23/05/2018;115,955694599245;74205,6734050233
Submercado;SIN;DC201805-sem4;24/05/2018;114,814346046944;73475,2691052944
Submercado;SIN;DC201805-sem4;25/05/2018;115,090404622223;73651,9323778364
Submercado;SIN;DC201806-sem0;26/05/2018;119,457029792521;76446,3476274645
Submercado;SIN;DC201806-sem0;27/05/2018;122,02563595273;78090,1232996236
Submercado;SIN;DC201806-sem0;28/05/2018;122,740376671069;78547,5205537872
Submercado;SIN;DC201806-sem0;29/05/2018;124,295321649474;79542,605268075
Submercado;SIN;DC201806-sem0;30/05/2018;124,292490460079;79540,7934526544
Submercado;SIN;DC201806-sem0;31/05/2018;124,320586529979;79558,7734905835
Submercado;SIN;DC201806-sem0;01/06/2018;156,426205360883;80653,8795789403
Submercado;SIN;DC201806-sem1;02/06/2018;156,547129326494;80716,228383849
Submercado;SIN;DC201806-sem1;03/06/2018;155,416675950282;80133,3628066633
Submercado;SIN;DC201806-sem1;04/06/2018;153,545694042295;79168,6782184705
Submercado;SIN;DC201806-sem1;05/06/2018;149,696220717815;77183,8767765465
Submercado;SIN;DC201806-sem1;06/06/2018;145,646864976342;75096,0152856181
Submercado;SIN;DC201806-sem1;07/06/2018;141,04127654781;72721,3583434003
Submercado;SIN;DC201806-sem1;08/06/2018;135,889775368301;70065,2269437778
Submercado;SIN;DC201806-sem2;09/06/2018;130,394966460411;67232,0849203948
Submercado;SIN;DC201806-sem2;10/06/2018;126,567781244096;65258,7753022856
Submercado;SIN;DC201806-sem2;11/06/2018;128,521663633365;66266,2036584995
Submercado;SIN;DC201806-sem2;12/06/2018;124,176818262947;64025,9867173141
Submercado;SIN;DC201806-sem2;13/06/2018;120,637026373506;62200,858068781
Submercado;SIN;DC201806-sem2;14/06/2018;118,538980779769;61119,098677648
Submercado;SIN;DC201806-sem2;15/06/2018;115,992414952047;59806,0807396683
Submercado;SIN;DC201806-sem3;16/06/2018;111,891489392705;57691,629676547
Submercado;SIN;DC201806-sem3;17/06/2018;109,88871167635;56658,9907246168
Submercado;SIN;DC201806-sem3;18/06/2018;108,922338074792;56160,7252331762
Submercado;SUDESTE;DC201804-sem3;MEDIA;85,4352355166657;43246,7933548948
Submercado;SUDESTE;DC201804-sem4;MEDIA;80,6310023851996;40814,9199456534
Submercado;SUDESTE;DC201805-sem1;MEDIA;119,009311048024;50963,5584298335
Submercado;SUDESTE;DC201805-sem2;MEDIA;151,835929876352;56142,8607192044
Submercado;SUDESTE;DC201805-sem3;MEDIA;132,743552418256;49083,2623138648
Submercado;SUDESTE;DC201805-sem4;MEDIA;125,121143021942;46264,7998496081
Submercado;SUDESTE;DC201806-sem0;MEDIA;142,538647126571;51369,3722485548
Submercado;SUDESTE;DC201806-sem1;MEDIA;182,483528347511;55504,7901705038
Submercado;SUDESTE;DC201806-sem2;MEDIA;149,127160340128;45359,0075682836
Submercado;SUDESTE;DC201806-sem3(3 dias);MEDIA;133,922211362434;40734,2202781512
Submercado;SUDESTE;DC201804-sem3;14/04/2018;88,1254599483285;44608,568498029
Submercado;SUDESTE;DC201804-sem3;15/04/2018;87,6808785283279;44383,524104063
Submercado;SUDESTE;DC201804-sem3;16/04/2018;86,0527407218001;43559,370710602
Submercado;SUDESTE;DC201804-sem3;17/04/2018;85,2464975764681;43151,255364643
Submercado;SUDESTE;DC201804-sem3;18/04/2018;83,8834370118777;42461,282448778
Submercado;SUDESTE;DC201804-sem3;19/04/2018;83,983923296183;42512,1479909172
Submercado;SUDESTE;DC201804-sem3;20/04/2018;83,0734565167628;42051,2752792315
Submercado;SUDESTE;DC201804-sem4;21/04/2018;81,3750696441895;41191,5622384625
Submercado;SUDESTE;DC201804-sem4;22/04/2018;79,6608967090258;40323,858389421
Submercado;SUDESTE;DC201804-sem4;23/04/2018;78,701252068133;39838,0921452263
Submercado;SUDESTE;DC201804-sem4;24/04/2018;78,1753214511312;39571,8692855953
Submercado;SUDESTE;DC201804-sem4;25/04/2018;78,7791654746922;39877,5314347965
Submercado;SUDESTE;DC201804-sem4;26/04/2018;83,0691335310567;42049,0870103237
Submercado;SUDESTE;DC201804-sem4;27/04/2018;84,6567520191049;42852,7297727485
Submercado;SUDESTE;DC201805-sem1;28/04/2018;86,4525194169443;43761,7362394384
Submercado;SUDESTE;DC201805-sem1;29/04/2018;89,464832906596;45286,5508925415
Submercado;SUDESTE;DC201805-sem1;30/04/2018;98,1881781891731;49702,2548877089
Submercado;SUDESTE;DC201805-sem1;01/05/2018;141,070646378731;52162,2889763905
Submercado;SUDESTE;DC201805-sem1;02/05/2018;146,586521773191;54201,8393270082
Submercado;SUDESTE;DC201805-sem1;03/05/2018;149,7464826296;55370,2666049521
Submercado;SUDESTE;DC201805-sem1;04/05/2018;152,152647970218;56259,9704167947
Submercado;SUDESTE;DC201805-sem2;05/05/2018;154,512465687898;57132,5367293554
Submercado;SUDESTE;DC201805-sem2;06/05/2018;156,096672645833;57718,3131701637
Submercado;SUDESTE;DC201805-sem2;07/05/2018;156,002330435473;57683,4291899324
Submercado;SUDESTE;DC201805-sem2;08/05/2018;154,16286269262;57003,2675090404
Submercado;SUDESTE;DC201805-sem2;09/05/2018;151,084289266828;55864,9340513482
Submercado;SUDESTE;DC201805-sem2;10/05/2018;147,209133672216;54432,0563326771
Submercado;SUDESTE;DC201805-sem2;11/05/2018;143,783667233604;53165,4556979133
Submercado;SUDESTE;DC201805-sem3;12/05/2018;140,29519576833;51875,5583214671
Submercado;SUDESTE;DC201805-sem3;13/05/2018;136,722202400595;50554,4081223097
Submercado;SUDESTE;DC201805-sem3;14/05/2018;132,533789153528;49005,7002390303
Submercado;SUDESTE;DC201805-sem3;15/05/2018;130,130071256559;48116,9013940689
Submercado;SUDESTE;DC201805-sem3;16/05/2018;129,441488115681;47862,2908588455
Submercado;SUDESTE;DC201805-sem3;17/05/2018;130,410129729454;48220,455828449
Submercado;SUDESTE;DC201805-sem3;18/05/2018;129,671226521702;47947,2389428833
Submercado;SUDESTE;DC201805-sem4;19/05/2018;129,239440946173;47787,5818877502
Submercado;SUDESTE;DC201805-sem4;20/05/2018;125,967224683426;46577,6470453704
Submercado;SUDESTE;DC201805-sem4;21/05/2018;122,007412439063;45113,4666798237
Submercado;SUDESTE;DC201805-sem4;22/05/2018;124,674341326288;46099,5904331767
Submercado;SUDESTE;DC201805-sem4;23/05/2018;124,954724094998;46203,2647791934
Submercado;SUDESTE;DC201805-sem4;24/05/2018;124,683025167847;46102,8013708482
Submercado;SUDESTE;DC201805-sem4;25/05/2018;124,322275364087;45969,4105060938
Submercado;SUDESTE;DC201806-sem0;26/05/2018;126,65422610458;46831,6727238324
Submercado;SUDESTE;DC201806-sem0;27/05/2018;129,185809027775;47767,750947029
Submercado;SUDESTE;DC201806-sem0;28/05/2018;133,216747685223;49258,2310184921
Submercado;SUDESTE;DC201806-sem0;29/05/2018;138,674389413357;51276,2488858536
Submercado;SUDESTE;DC201806-sem0;30/05/2018;142,161310858534;52565,5731267945
Submercado;SUDESTE;DC201806-sem0;31/05/2018;147,470626719287;54528,7460143138
Submercado;SUDESTE;DC201806-sem0;01/06/2018;188,57345678087;57357,1228325687
Submercado;SUDESTE;DC201806-sem1;02/06/2018;191,424347940541;58224,2592642752
Submercado;SUDESTE;DC201806-sem1;03/06/2018;191,269570448595;58177,1816332619
Submercado;SUDESTE;DC201806-sem1;04/06/2018;189,193608867005;57545,7503307678
Submercado;SUDESTE;DC201806-sem1;05/06/2018;185,26196663117;56349,8890971449
Submercado;SUDESTE;DC201806-sem1;06/06/2018;180,027977230767;54757,9016665272
Submercado;SUDESTE;DC201806-sem1;07/06/2018;173,757829828708;52850,7530102022
Submercado;SUDESTE;DC201806-sem1;08/06/2018;166,449824296012;50627,9260113472
Submercado;SUDESTE;DC201806-sem2;09/06/2018;159,660993686232;48563,0129646127
Submercado;SUDESTE;DC201806-sem2;10/06/2018;153,207179743713;46599,9996892619
Submercado;SUDESTE;DC201806-sem2;11/06/2018;156,442108147427;47583,9461522151
Submercado;SUDESTE;DC201806-sem2;12/06/2018;150,701047512079;45837,7262670191
Submercado;SUDESTE;DC201806-sem2;13/06/2018;146,092135688662;44435,8644880978
Submercado;SUDESTE;DC201806-sem2;14/06/2018;140,616901551123;42770,4992647787
Submercado;SUDESTE;DC201806-sem2;15/06/2018;137,16959951403;41721,9565390002
Submercado;SUDESTE;DC201806-sem3;16/06/2018;134,04067509252;40770,2525959211
Submercado;SUDESTE;DC201806-sem3;17/06/2018;134,419623655604;40885,5148372307
Submercado;SUDESTE;DC201806-sem3;18/06/2018;133,30639117432;40546,9103843018
Submercado;SUL;DC201804-sem3;MEDIA;72,8609764858617;4839,53017652633
Submercado;SUL;DC201804-sem4;MEDIA;257,785943739953;17122,5107593213
Submercado;SUL;DC201805-sem1;MEDIA;486,358845139519;37795,9282311793
Submercado;SUL;DC201805-sem2;MEDIA;192,00560700372;16547,0361073731
Submercado;SUL;DC201805-sem3;MEDIA;281,009455722395;24217,3844968062
Submercado;SUL;DC201805-sem4;MEDIA;155,142127450344;13370,1428034119
Submercado;SUL;DC201806-sem0;MEDIA;132,050326097321;11714,3021415269
Submercado;SUL;DC201806-sem1;MEDIA;58,0096958815881;6027,00216379298
Submercado;SUL;DC201806-sem2;MEDIA;46,4458584151238;4825,56036388429
Submercado;SUL;DC201806-sem3(3 dias);MEDIA;32,8672410165314;3414,7900573189
Submercado;SUL;DC201804-sem3;14/04/2018;79,674249690021;5292,077518914
Submercado;SUL;DC201804-sem3;15/04/2018;80,3500252023936;5336,963494129
Submercado;SUL;DC201804-sem3;16/04/2018;78,7925905623771;5233,516459765
Submercado;SUL;DC201804-sem3;17/04/2018;75,7289140549355;5030,022688147
Submercado;SUL;DC201804-sem3;18/04/2018;70,8425685531397;4705,46463733
Submercado;SUL;DC201804-sem3;19/04/2018;66,2533141616793;4400,63980260468
Submercado;SUL;DC201804-sem3;20/04/2018;58,3854815709346;3878,04711879464
Submercado;SUL;DC201804-sem4;21/04/2018;54,0205189255242;3588,12006235486
Submercado;SUL;DC201804-sem4;22/04/2018;66,9351445405012;4445,92795070164
Submercado;SUL;DC201804-sem4;23/04/2018;168,074090634897;11163,7212778454
Submercado;SUL;DC201804-sem4;24/04/2018;283,00477858997;18797,5818077744
Submercado;SUL;DC201804-sem4;25/04/2018;344,378932263085;22874,1407984083
Submercado;SUL;DC201804-sem4;26/04/2018;369,03411671124;24511,7733817134
Submercado;SUL;DC201804-sem4;27/04/2018;514,148702408241;34150,4915324511
Submercado;SUL;DC201805-sem1;28/04/2018;706,21209710995;46907,6166671297
Submercado;SUL;DC201805-sem1;29/04/2018;881,226732611464;58532,3388530543
Submercado;SUL;DC201805-sem1;30/04/2018;669,591948676271;44475,2540779725
Submercado;SUL;DC201805-sem1;01/05/2018;438,662783405729;37803,9424433828
Submercado;SUL;DC201805-sem1;02/05/2018;353,814907196933;30491,7556110801
Submercado;SUL;DC201805-sem1;03/05/2018;287,102407738278;24742,4748760957
Submercado;SUL;DC201805-sem1;04/05/2018;250,848745125829;21618,1355735404
Submercado;SUL;DC201805-sem2;05/05/2018;233,941375490214;20161,0590839158
Submercado;SUL;DC201805-sem2;06/05/2018;222,136217174579;19143,6909770652
Submercado;SUL;DC201805-sem2;07/05/2018;207,515475644194;17883,676012944
Submercado;SUL;DC201805-sem2;08/05/2018;189,074437911067;16294,4280634215
Submercado;SUL;DC201805-sem2;09/05/2018;171,649117816537;14792,7146224118
Submercado;SUL;DC201805-sem2;10/05/2018;162,429802392576;13998,1943602895
